"Hansen, A.C.H., Paulino-Lima, I.G., Fujishima, K., Rothschild, L.J., Jensen, P.R.","57193007629;36242002000;12789145500;7003633533;36066990300;","Draft genome sequence of Hymenobacter sp. strain AT01-02, isolated from a surface soil sample in the Atacama Desert, Chile",2016,"Genome Announcements","4","1","e01701-15","","",,2,"10.1128/genomeA.01701-15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009967849&doi=10.1128%2fgenomeA.01701-15&partnerID=40&md5=390148a9a923bd7afb293eecd6202264",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85009967849
"Ocaña, R.E., Suvires, G.M., Flores, D.G.","57192957895;6506626498;54792008100;","Relief evolution of a mountain front and response of the erosive river system to the forcing caused by the tectonic activity (Central Andes, San Juan Province, Argentina) [Evolución del relieve de un frente montañoso y respuesta del sistema erosivo fluvial ante el forzamiento causado por la actividad tectónica (Andes centrales, provincia de San Juan, Argentina)]",2016,"Revista Mexicana de Ciencias Geologicas","33","3",,"329","341",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009517442&partnerID=40&md5=506773e93223628d9382b519336bde2e",Article,"Final","",Scopus,2-s2.0-85009517442
"Acosta, J.M., Salariato, D.L., Cialdella, A.M.","56079093700;26768211000;6506805886;","Molecular phylogeny and morphological analysis of Tetraglochin (Rosaceae: Rosoideae: Sanguisorbeae) and recognition of the new species T. andina",2016,"Systematic Botany","41","4",,"839","850",,8,"10.1600/036364416X693946","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008400467&doi=10.1600%2f036364416X693946&partnerID=40&md5=786f6abcd143aadfc3ceeee8e5321b90",Article,"Final","",Scopus,2-s2.0-85008400467
"Quezada-Romegialli, C., Guerrero, C.J., Véliz, D., Vila, I.","36245655900;56767684200;7801390381;6701661179;","The complete mitochondrial genome of the endemic and threatened killifish Orestias ascotanensis Parenti, 1984 (Cyprinodontiformes, Cyprinodontidae) from the High Andes",2016,"Mitochondrial DNA","27","4",,"2798","2799",,4,"10.3109/19401736.2015.1053072","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008392173&doi=10.3109%2f19401736.2015.1053072&partnerID=40&md5=b882deeb8fe7dafe01b62dc57cccc7be",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85008392173
"Nazer, A., Paya, J., Borrachero, M.V., Monzo, J.","55227862100;56220879500;6603633831;57205307643;","Characterization of Chilean copper slag smelting nineteenth century [Caracterización de escorias de cobre de fundiciones chilenas del Siglo XIX]",2016,"Revista de Metalurgia","52","4",,"933","938",,5,"10.3989/revmetalm.083","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007143213&doi=10.3989%2frevmetalm.083&partnerID=40&md5=06e4b4d6de1227c28207172212c6424b",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85007143213
"Chacaliaza-Rodríguez, L., Espinoza-Begazo, G., Ramos-Escudero, F., Servan, K.","57192412359;57192417982;35318269200;57063318200;","Proximate chemical composition and content of biologically active components in leaves of two quinoa cultivars (Salcedo and Altiplano) produced in Peru",2016,"Research Journal of Medicinal Plant","10","8",,"450","456",,8,"10.3923/rjmp.2016.450.456","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006263392&doi=10.3923%2frjmp.2016.450.456&partnerID=40&md5=d88de0401c8384838833a24d4b611daa",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85006263392
"Benedetto, J.L.","7004534166;","Reassessment of the spinose polytoechiid brachiopod pinatotoechia Benedetto from the Lower Ordovician of western Argentina",2016,"Ameghiniana","53","4",,"506","511",,1,"10.5710/AMGH.02.02.2016.2971","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85003605022&doi=10.5710%2fAMGH.02.02.2016.2971&partnerID=40&md5=dc79f32bbec1095ce7430d028c07a83d",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85003605022
"Farjat, A.D.","8321555200;","Silurian and Devonian nepiomorph bivalves from Bolivia",2016,"Ameghiniana","53","4",,"473","484",,4,"10.5710/AMGH.19.11.2015.2942","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85003474987&doi=10.5710%2fAMGH.19.11.2015.2942&partnerID=40&md5=6ddbc94787c8fc810626824fd13e392f",Review,"Final","",Scopus,2-s2.0-85003474987
"Simirgiotis, M.J., Quispe, C., Bórquez, J., Areche, C., Sepúlveda, B.","6506169664;15842197600;6603050149;15838917800;8985362200;","Fast detection of phenolic compounds in extracts of easter pears (pyrus communis) from the atacama desert by ultrahigh-performance liquid chromatography and mass spectrometry (UHPLC-Q/Orbitrap/MS/MS)",2016,"Molecules","21","1","21010092","","",,43,"10.3390/molecules21010092","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85000741823&doi=10.3390%2fmolecules21010092&partnerID=40&md5=11210c67e3e983985f24585681e8000a",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85000741823
"Bozkurt, D., Rondanelli, R., Garreaud, R., Arriagada, A.","24537158000;12143654900;6701404949;57203582253;","Impact of warmer eastern tropical pacific SST on the March 2015 atacama floods",2016,"Monthly Weather Review","144","11",,"4441","4460",,70,"10.1175/MWR-D-16-0041.1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995469417&doi=10.1175%2fMWR-D-16-0041.1&partnerID=40&md5=f43e1b59c8a2113c9cd7fdff2faf7805",Article,"Final","",Scopus,2-s2.0-84995469417
"Lamb, S.","7101957114;","Cenozoic uplift of the central andes in Northern Chile and bolivia—reconciling paleoaltimetry with the geological evolution",2016,"Canadian Journal of Earth Sciences","53","11",,"1227","1245",,23,"10.1139/cjes-2015-0071","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994851389&doi=10.1139%2fcjes-2015-0071&partnerID=40&md5=50fd7a95554a8ced7c1fe514ccbb7e1c",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84994851389
"Godfrey-Wood, R., Mamani-Vargas, G.","56056258400;57189992696;","Are markets moral?: Understanding the roles of fairness and power relations in rural trade in the Bolivian Altiplano",2016,"Latin American Research Review","51","3","634341","123","141",,,"10.1353/lar.2016.0037","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994728073&doi=10.1353%2flar.2016.0037&partnerID=40&md5=eaa406c74a3579e3ff7a647af459d4e6",Article,"Final","",Scopus,2-s2.0-84994728073
"Mattos, Y., Romero, M.S.","57191894908;56227997600;","Imposex in Thaisella chocolata (Duclos, 1832) (Gastropoda: Muricidae) Caldera Bay, Chile [Imposex en Thaisella chocolata (Duclos, 1832) (Gastropoda: Muricidae) de Bahía Caldera, Chile]",2016,"Latin American Journal of Aquatic Research","44","4",,"825","834",,6,"10.3856/vol44-issue4-fulltext-18","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994634453&doi=10.3856%2fvol44-issue4-fulltext-18&partnerID=40&md5=897217b0c6d5a1696a6f00edc376d279",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84994634453
"De Los Ríos-Escalante, P., Amarouayache, M.","7003994342;6505579972;","Crustacean zooplankton assemblages in Algerian saline lakes: A comparison with their Chilean Altiplano counterparts",2016,"Crustaceana","89","13",,"1485","1500",,3,"10.1163/15685403-00003581","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994408799&doi=10.1163%2f15685403-00003581&partnerID=40&md5=c9269e40e25905c7ec77d4adb7d60934",Article,"Final","",Scopus,2-s2.0-84994408799
"Tricallotis, H.H.","25030813100;","The chin adornment of the highland lords as a symbol of historical continuity and ethnic emblem in the southern andes (500-1600 AD)",2016,"Chungara","48","3",,"365","382",,5,"10.4067/S0717-73562016005000025","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994018421&doi=10.4067%2fS0717-73562016005000025&partnerID=40&md5=b2a54000f92b842c6f34841988506149",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84994018421
"Comeau, M.J., Unsworth, M.J., Cordell, D.","56525001500;7005100237;57191829438;","New constraints on the magma distribution and composition beneath Volcï¿½n Uturuncu and the southern Bolivian Altiplano from magnetotelluric data",2016,"Geosphere","12","5",,"1391","1421",,51,"10.1130/GES01277.1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84993929583&doi=10.1130%2fGES01277.1&partnerID=40&md5=7990b73987e001b7ebdb18317a9c9fdf",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84993929583
"Nakano, S., Kojima, S., Makino, K., Kayama, M., Nishido, H., Akai, J.","7401623188;57202299730;7202528111;36864196700;6602635156;7004467308;","Cryptoperthitic and replacive intergrowths with iridescence in monzonitic rocks from Cerro Colorado, northern Chile",2016,"European Journal of Mineralogy","28","2",,"355","374",,3,"10.1127/ejm/2016/0028-2522","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992223542&doi=10.1127%2fejm%2f2016%2f0028-2522&partnerID=40&md5=12a8868480e74dfaedc59b4eef809f0b",Article,"Final","",Scopus,2-s2.0-84992223542
"DeFrance, S.D., Wernke, S.A., Sharpe, A.E.","6506759586;16069400900;56489975300;","Conversion and persistence: Analysis of faunal remains from an early Spanish colonial doctrinal settlement in highland Peru",2016,"Latin American Antiquity","27","3",,"300","317",,7,"10.7183/1045-6635.27.3.300","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991721658&doi=10.7183%2f1045-6635.27.3.300&partnerID=40&md5=7c318f7fc391f781c0ff22cfc912886e",Article,"Final","",Scopus,2-s2.0-84991721658
"Campisi, L.D.","55629539600;","Mass dependent processes can generate an isotope anomaly: The effect of ordinary diffusion on Δ17O in solids",2016,"Environmental Chemistry","13","5",,"784","791",,2,"10.1071/EN15170","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987879637&doi=10.1071%2fEN15170&partnerID=40&md5=6311133a8cd9f35152e1101a6365c176",Article,"Final","",Scopus,2-s2.0-84987879637
"Omani, N., Srinivasan, R., Karthikeyan, R., Venkata Reddy, K., Smith, P.K.","54795540200;7401951879;57014762200;22735472200;56160753800;","Impacts of climate change on the glacier melt runoff from five river basins",2016,"Transactions of the ASABE","59","4",,"829","848",,10,"10.13031/trans.59.11320","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983728306&doi=10.13031%2ftrans.59.11320&partnerID=40&md5=54db80b2af5152de202f88b967831fa0",Article,"Final","",Scopus,2-s2.0-84983728306
"Japas, M.S., Ré, G.H., Oriolo, S.N., Vilas, J.F.","6603714467;7102894803;56554139600;7004174175;","Palaeomagnetic data from the Precordillera fold and thrust belt constraining Neogene foreland evolution of the Pampean flat-slab segment (Central Andes, Argentina)",2016,"Geological Society Special Publication","425","1",,"81","105",,15,"10.1144/SP425.9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983288372&doi=10.1144%2fSP425.9&partnerID=40&md5=3f920b9e4ee7dd3cbce6283b31f556f2",Article,"Final","",Scopus,2-s2.0-84983288372
"Chávez, G., Catenazzi, A.","36095672100;57197741395;","A new species of frog of the genus Pristimantis from Tingo María National Park, Huánuco department, central Peru (Anura, Craugastoridae)",2016,"ZooKeys","2016","610",,"113","130",,8,"10.3897/zookeys.610.8507","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983027717&doi=10.3897%2fzookeys.610.8507&partnerID=40&md5=7bef14f62410f40f4b1b897955ad4dfc",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84983027717
"Fernández, M., Ezcurra, C., Calviño, C.I.","35767790600;56433085200;21933409000;","Morphology, fruit anatomy and taxonomy of the South Andean Genus Laretia (Azorelloideae, Apiaceae)",2016,"Systematic Botany","41","3","692370","","",,6,"10.1600/036364416X692370","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982918789&doi=10.1600%2f036364416X692370&partnerID=40&md5=8de00d92c617c70227b536ce4c09cd86",Article,"Final","",Scopus,2-s2.0-84982918789
"Perkins, J.P., Finnegan, N.J., Henderson, S.T., Rittenour, T.M.","56581366400;23004024900;55786311500;6507959034;","Topographic constraints on magma accumulation below the actively uplifting Uturuncu and Lazufre volcanic centers in the Central Andes",2016,"Geosphere","12","4",,"1078","1096",,20,"10.1130/GES01278.1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982693465&doi=10.1130%2fGES01278.1&partnerID=40&md5=cabe03e527e2116b7a6773b7894ad3a5",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84982693465
"Muñoz, D.F., Benedetto, J.L.","56564848900;7004534166;","The eoorthid brachiopod apheoorthina in the lower ordovician of NW Argentina and the dispersal pathways along western Gondwana",2016,"Acta Palaeontologica Polonica","61","3",,"633","644",,8,"10.4202/app.00241.2016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982307657&doi=10.4202%2fapp.00241.2016&partnerID=40&md5=3ea3a9d923d2abc52eb51adac3d7ad00",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84982307657
"Ciancio, M.R., Herrera, C., Aramayo, A., Payrola, P., Babot, J.","26535745100;55371845100;55589062500;55235021100;6507149320;","Diversity of cingulate xenarthrans in the middle-late Eocene of Northwestern Argentina",2016,"Acta Palaeontologica Polonica","61","3",,"575","590",,11,"10.4202/app.00208.2015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982273895&doi=10.4202%2fapp.00208.2015&partnerID=40&md5=5766520afafca33e1d871f83c5b345b0",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84982273895
"Cooper, F.J., Adams, B.A., Blundy, J.D., Farley, K.A., McKeon, R.E., Ruggiero, A.","21734310800;55181943900;7003751497;35223185900;55516661600;57190494396;","Aridity-induced Miocene canyon incision in the Central Andes",2016,"Geology","44","8",,"675","678",,17,"10.1130/G38254.1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84980332188&doi=10.1130%2fG38254.1&partnerID=40&md5=5f79c5962ed96ba0b3eeda541901c1b2",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84980332188
"Gallardo, M.C.","57190219891;","Socio-Ecological Inequality and Water Crisis: Views of Indigenous Communities in the Alto Loa Area",2016,"Environmental Justice","9","1",,"9","14",,5,"10.1089/env.2015.0023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84980318106&doi=10.1089%2fenv.2015.0023&partnerID=40&md5=c99b2d6c12ded9be82bc76a3090321d2",Article,"Final","",Scopus,2-s2.0-84980318106
"Martínez, J., Vásquez, R.A., Marqués, A., Díez-Fernández, A., Merino, S.","7404313187;7005328739;57190426235;57202095369;56225311500;","The prevalence and molecular characterisation of blood parasites infecting the vulnerable Tamarugo Conebill (Conirostrum tamarugense) and other birds in the Pampa del Tamarugal, Chile",2016,"Emu","116","3",,"310","314",,11,"10.1071/MU15090","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979885301&doi=10.1071%2fMU15090&partnerID=40&md5=5af3e632155bdaa58497c5a2795dd1bb",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84979885301
"Toohey, J.L., Geddes, B., Murphy, M.S., Iturry, C.P., Bouroncle, J.","55858954100;57190403726;36167354500;57190399478;57190401862;","Theorizing residential burial in Cajamarca, Peru: An understudied mortuary treatment in the Central Andes",2016,"Journal of Anthropological Archaeology","43",,,"29","38",,4,"10.1016/j.jaa.2016.05.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979746841&doi=10.1016%2fj.jaa.2016.05.004&partnerID=40&md5=358359329ec517b95ab7399669007bfb",Article,"Final","",Scopus,2-s2.0-84979746841
"Godoy-Bürki, A.C., Aagesen, L., Sajama, J.M., Bravo, S., Alonso-Pedano, M., Ortega-Baes, P.","55123205200;6602661187;55123203800;56464839000;55123205500;6506956720;","Rarity patterns and conservation priorities in cactaceae species from the southern central andes: A case study from the Calchaquíes valleys, Salta, Argentina [Patrones de rareza y prioridades de conservación en especies de cactaceae del sur de los andes centrales: Un estudio en los valles calchaquíes, salta, Argentina]",2016,"Ecologia Austral","26","1",,"72","82",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978745614&partnerID=40&md5=3f684bb207fb66112831317f7916303d",Article,"Final","",Scopus,2-s2.0-84978745614
"Araya, J.F., Valdés, A.","56004763800;35618794200;","Shallow water heterobranch sea slugs (Gastropoda: Heterobranchia) from the Región de Atacama, northern Chile",2016,"PeerJ","2016","5","e1963","","",,4,"10.7717/peerj.1963","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971519035&doi=10.7717%2fpeerj.1963&partnerID=40&md5=f136c1433101188f870a32b849185520",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84971519035
"Filker, S., Sommaruga, R., Vila, I., Stoeck, T.","53163524300;7003292546;6701661179;6603680790;","Microbial eukaryote plankton communities of high-mountain lakes from three continents exhibit strong biogeographic patterns",2016,"Molecular Ecology","25","10",,"2286","2301",,56,"10.1111/mec.13633","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969951606&doi=10.1111%2fmec.13633&partnerID=40&md5=96f9a47ab65d22fcba0c3e0c30ef7534",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84969951606
"Barrett, B.S., Campos, D.A., Vicencio Veloso, J., Rondanelli, R.","7101964663;57189219527;57196235315;12143654900;","Extreme temperature and precipitation events in march 2015 in central and northern Chile",2016,"Journal of Geophysical Research","121","9",,"4563","4580",,37,"10.1002/2016JD024835","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966304420&doi=10.1002%2f2016JD024835&partnerID=40&md5=14f631cd0e72caddf57d53cf7b5256c8",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84966304420
"Canedo, C., Zolá, R.P., Berndtsson, R.","57189093778;56786364600;7005388716;","Role of hydrological studies for the development of the TDPS system",2016,"Water (Switzerland)","8","4","144","","",,10,"10.3390/w8040144","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84965149304&doi=10.3390%2fw8040144&partnerID=40&md5=86a7662d0931689792d3ce61a63dd469",Review,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84965149304
